City,Website_Name,Url,Website_Rank,Availablity_Page_Number,Searching_Time,Date_Time
Paris Hotels,tripadvisor,https://www.tripadvisor.in/Hotels-g187147-Paris_Ile_de_France-Hotels.html,1,1,00:37.4,31-01-2019 03:58
Paris Hotels,booking,https://www.booking.com/city/fr/paris.html,2,1,00:37.5,31-01-2019 03:58
Paris Hotels,makemytrip,https://www.makemytrip.com/hotels-international/france/paris-hotels/,3,1,00:37.5,31-01-2019 03:58
Paris Hotels,trivago,https://www.trivago.in/paris-36103/hotel,4,1,00:37.5,31-01-2019 03:58
Paris Hotels,expedia,https://www.expedia.co.in/Paris-Hotels.d179898.Travel-Guide-Hotels,5,1,00:37.5,31-01-2019 03:58
Paris Hotels,in,https://in.hotels.com/de504261/hotels-in-paris-france/,6,1,00:37.6,31-01-2019 03:58
Paris Hotels,goibibo,https://www.goibibo.com/hotels/intl-hotels-in-paris/,7,1,00:37.6,31-01-2019 03:58
Paris Hotels,hotelscombined,https://www.hotelscombined.com/Place/Paris.htm,8,1,00:37.6,31-01-2019 03:58
Paris Hotels,agoda,https://www.agoda.com/en-in/city/paris-fr.html,9,1,00:37.6,31-01-2019 03:58
Paris Hotels,kayak,https://www.kayak.com/Paris-Hotels.36014.hotel.ksp,10,1,00:37.7,31-01-2019 03:58
Paris Hotels,lastminute,https://www.lastminute.com/hotels/city/hotels-in-Paris-FR,11,2,00:51.1,31-01-2019 03:58
Paris Hotels,accorhotels,https://www.accorhotels.com/gb/city/hotels-paris-v2996.shtml,12,2,00:51.1,31-01-2019 03:58
Paris Hotels,ihg,https://www.ihg.com/destinations/us/en/france/paris-hotels,13,2,00:51.1,31-01-2019 03:58
Paris Hotels,telegraph,https://www.telegraph.co.uk/travel/destinations/europe/france/paris/hotels/,14,2,00:51.2,31-01-2019 03:58
Paris Hotels,cntraveller,https://www.cntraveller.com/gallery/best-paris-hotels,15,2,00:51.2,31-01-2019 03:58
Paris Hotels,travel,https://travel.usnews.com/Hotels/Paris_France/,16,2,00:51.2,31-01-2019 03:58
Paris Hotels,laterooms,https://www.laterooms.com/en/k12835253_paris-hotels.aspx,17,2,00:51.2,31-01-2019 03:58
Paris Hotels,independent,https://www.independent.co.uk/travel/hotels/best-hotels-paris-for-families-centre-5-star-with-eiffel-tower-view-close-attractions-reviews-a8122076.html,18,2,00:51.3,31-01-2019 03:58
Paris Hotels,travelrepublic,https://www.travelrepublic.co.uk/1-23414-1-0/hotels-in-paris,19,2,00:51.3,31-01-2019 03:58
Paris Hotels,marriott,https://www.marriott.com/hotel-search/paris.hotels.france.travel/,20,2,00:51.3,31-01-2019 03:58
Paris Hotels,kayak,https://www.kayak.co.uk/Paris-Hotels.36014.hotel.ksp,21,3,01:03.7,31-01-2019 03:58
Paris Hotels,travelsupermarket,https://www.travelsupermarket.com/en-gb/hotels/france/paris/,22,3,01:03.8,31-01-2019 03:58
Paris Hotels,santorinidave,https://santorinidave.com/paris-family-hotels,23,3,01:03.8,31-01-2019 03:58
Paris Hotels,wallpaper,https://www.wallpaper.com/travel/france/paris/hotels,24,3,01:03.8,31-01-2019 03:58
Paris Hotels,skyscanner,https://www.skyscanner.ie/hotels/france/paris-hotels/ci-27539733,25,3,01:03.8,31-01-2019 03:58
Paris Hotels,wotif,https://www.wotif.com/Paris-Hotels.d179898.Travel-Guide-Hotels,26,3,01:03.9,31-01-2019 03:58
Paris Hotels,splendia,https://www.splendia.com/en/paris-hotels.html,27,3,01:03.9,31-01-2019 03:58
Paris Hotels,oyster,https://www.oyster.com/paris/hotels/,28,3,01:03.9,31-01-2019 03:58
Paris Hotels,france-hotel-guide,https://www.france-hotel-guide.com/en/paris-hotels.php,29,3,01:03.9,31-01-2019 03:58
Paris Hotels,disneylandparis,https://www.disneylandparis.com/en-us/hotels/disneyland-hotel/,30,3,01:04.0,31-01-2019 03:58
Paris Hotels,timeout,https://www.timeout.com/paris/en/hotels,31,4,01:16.4,31-01-2019 03:58
Paris Hotels,orbitz,https://www.orbitz.com/Paris-Hotels.d179898.Travel-Guide-Hotels,32,4,01:16.4,31-01-2019 03:58
Paris Hotels,hotelgustave,https://www.hotelgustave.com/en/,33,4,01:16.4,31-01-2019 03:58
Paris Hotels,marriott,https://www.marriott.co.uk/hotel-search/paris.hotels.france.travel/,34,4,01:16.4,31-01-2019 03:58
Paris Hotels,hotwire,https://www.hotwire.com/Paris-Hotels.d179898.Travel-Guide-Hotels,35,4,01:16.5,31-01-2019 03:58
Paris Hotels,lareserve-paris,https://www.lareserve-paris.com/en/,36,4,01:16.5,31-01-2019 03:58
Paris Hotels,lastminute,https://www.lastminute.com.au/Paris-Hotels.d179898.Travel-Guide-Hotels,37,4,01:16.5,31-01-2019 03:58
Paris Hotels,thehoxton,https://thehoxton.com/france/paris/hotels,38,4,01:16.5,31-01-2019 03:58
Paris Hotels,alpharooms,https://www.alpharooms.com/guide/france/paris/default.aspx,39,4,01:16.6,31-01-2019 03:58
Paris Hotels,choicehotels,https://www.choicehotels.com/france/paris/hotels,40,4,01:16.6,31-01-2019 03:58
Paris Hotels,travelandleisure,https://www.travelandleisure.com/worlds-best/hotels-in-downtown-paris,41,5,01:29.0,31-01-2019 03:58
Paris Hotels,melia,https://www.melia.com/en/hotels/france/paris/melia-paris-la-defense/index.htm,42,5,01:29.0,31-01-2019 03:58
Paris Hotels,cntraveler,https://www.cntraveler.com/gallery/best-hotels-in-paris,43,5,01:29.0,31-01-2019 03:58
Paris Hotels,citizenm,https://www.citizenm.com/destinations/paris,44,5,01:29.0,31-01-2019 03:58
Paris Hotels,curiocollection3,https://curiocollection3.hilton.com/en/hotels/france/niepce-paris-hotel-curio-collection-by-hilton-PARFRQQ/index.html,45,5,01:29.1,31-01-2019 03:58
Paris Hotels,fourseasons,https://www.fourseasons.com/paris/,46,5,01:29.1,31-01-2019 03:58
Paris Hotels,forbestravelguide,https://www.forbestravelguide.com/destinations/paris-france,47,5,01:29.1,31-01-2019 03:58
Paris Hotels,flightcentre,https://www.flightcentre.com.au/accommodation/paris,48,5,01:29.2,31-01-2019 03:58
Paris Hotels,luxurylink,http://www.luxurylink.com/5star/hotel-deals/paris,49,5,01:29.2,31-01-2019 03:58
Paris Hotels,shangri-la,http://www.shangri-la.com/paris/shangrila/,50,5,01:29.2,31-01-2019 03:58
